[Mek1-PP]_0	[Erk2]_0	[Mos]_0	[Erk2-P]_0	[Erk2-PP]_0	[Mos-P]_0	[Mek1]_0	[Mek1-P]_0	(phosphorylation of MAPKK).KK3	(MAPKKK activation).K1	(dephosphorylation of MAPK-PP).V9	(phosphorylation of MAPK).k7	(phosphorylation of MAPK-P).k8	(MAPKKK inactivation).KK2	(MAPKKK inactivation).V2	(phosphorylation of MAPKK).k3	(phosphorylation of MAPKK-P).k4	(dephosphorylation of MAPKK-PP).KK5	(dephosphorylation of MAPK-PP).KK9	(dephosphorylation of MAPKK-P).KK6	(phosphorylation of MAPKK-P).KK4	(MAPKKK activation).V1	(MAPKKK activation).Ki	(phosphorylation of MAPK).KK7	(dephosphorylation of MAPK-P).KK10	(phosphorylation of MAPK-P).KK8	(dephosphorylation of MAPKK-PP).V5	(dephosphorylation of MAPK-P).V10	(dephosphorylation of MAPKK-P).V6	(MAPKKK activation).n	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
10	280	90	10	10	10	280	10	7.47653	1.08239	0.0959313	0.019123	0.545207	425.457	2.02941	0.0242398	0.107739	0.126794	55833.2	31.5624	187.416	4605.84	0.00263843	0.123686	4719.51	2014.74	0.743848	1.0049e-006	1.05587	1	135.281
10	280	90	10	10	10	280	10	7.49115	1.0808	0.0959006	0.0191222	0.544087	425.691	2.03037	0.0242416	0.107572	0.126751	55869.9	31.6057	187.068	4605.9	0.00263826	0.12304	4718.97	2010.53	0.743801	1.00509e-006	1.05631	1	135.279
10	280	90	10	10	10	280	10	7.50583	1.0792	0.0958698	0.0191212	0.542957	425.922	2.03131	0.0242435	0.107404	0.126708	55906.7	31.6492	186.721	4605.95	0.00263809	0.122391	4718.42	2006.3	0.743745	1.00529e-006	1.05675	1	135.278
10	280	90	10	10	10	280	10	7.52058	1.07758	0.0958387	0.0191205	0.541817	426.149	2.03225	0.024245	0.107237	0.126665	55943.6	31.6929	186.374	4606.01	0.00263792	0.121739	4717.87	2002.03	0.743699	1.00548e-006	1.0572	1	135.277
10	280	90	10	10	10	280	10	7.5354	1.07595	0.0958075	0.01912	0.540678	426.371	2.03317	0.0242465	0.107071	0.126622	55980.8	31.7368	186.027	4606.01	0.00263775	0.121087	4717.32	1997.72	0.743643	1.00567e-006	1.05762	1	135.276
10	280	90	10	10	10	280	10	7.55028	1.07431	0.0957762	0.0191195	0.53953	426.59	2.03407	0.024248	0.106904	0.126579	56018.3	31.7809	185.679	4606.01	0.00263758	0.120431	4716.76	1993.39	0.743587	1.00587e-006	1.05803	1	135.275
10	280	90	10	10	10	280	10	7.5651	1.07265	0.0957447	0.019119	0.538382	426.804	2.03495	0.0242495	0.106737	0.126535	56056	31.8252	185.332	4606.01	0.00263741	0.119771	4716.2	1989.02	0.743532	1.00609e-006	1.05848	1	135.275
10	280	90	10	10	10	280	10	7.57985	1.07098	0.095713	0.0191187	0.537224	427.014	2.03581	0.024251	0.106569	0.126491	56094	31.8697	184.985	4606.01	0.00263724	0.119108	4715.63	1984.61	0.743476	1.0063e-006	1.0589	1	135.274
10	280	90	10	10	10	280	10	7.59454	1.0693	0.0956811	0.0191182	0.536057	427.221	2.03666	0.0242526	0.106402	0.126446	56132.2	31.9143	184.638	4606.01	0.00263707	0.118441	4715.06	1980.21	0.74342	1.0065e-006	1.05933	1	135.274
10	280	90	10	10	10	280	10	7.60916	1.0676	0.095649	0.0191177	0.534882	427.422	2.0375	0.0242541	0.106235	0.126402	56170.6	31.9592	184.29	4606.01	0.0026369	0.117771	4714.49	1975.77	0.743364	1.00672e-006	1.05979	1	135.274
10	280	90	10	10	10	280	10	7.62371	1.06589	0.0956166	0.0191172	0.533706	427.62	2.03831	0.0242556	0.106069	0.126357	56209.3	32.0043	183.943	4606.01	0.00263673	0.117097	4713.93	1971.3	0.743318	1.00696e-006	1.06022	1	135.273
10	280	90	10	10	10	280	10	7.6382	1.06416	0.0955841	0.0191167	0.532521	427.814	2.03911	0.0242568	0.105904	0.126312	56248.3	32.0496	183.596	4606.01	0.00263656	0.11642	4713.36	1966.79	0.743271	1.00718e-006	1.06066	1	135.273
10	280	90	10	10	10	280	10	7.65262	1.06243	0.0955513	0.0191162	0.531326	428.004	2.03988	0.024258	0.105739	0.126266	56287.5	32.095	183.249	4606.07	0.00263639	0.115739	4712.79	1962.29	0.743234	1.00742e-006	1.06113	1	135.273
10	280	90	10	10	10	280	10	7.66697	1.06067	0.0955187	0.0191154	0.530123	428.189	2.04063	0.0242592	0.105574	0.12622	56326.7	32.1407	182.904	4606.13	0.00263622	0.115054	4712.22	1957.75	0.743197	1.00768e-006	1.06157	1	135.272
10	280	90	10	10	10	280	10	7.68126	1.05891	0.095486	0.0191149	0.528919	428.37	2.04136	0.0242605	0.10541	0.126174	56366.1	32.1866	182.559	4606.19	0.00263605	0.114366	4711.63	1953.17	0.743151	1.00793e-006	1.06205	1	135.272
10	280	90	10	10	10	280	10	7.69548	1.05713	0.095453	0.0191144	0.527707	428.548	2.04209	0.0242617	0.105244	0.126128	56405.8	32.2326	182.218	4606.25	0.00263588	0.113674	4711.05	1948.57	0.743104	1.0082e-006	1.0625	1	135.271
10	280	90	10	10	10	280	10	7.70963	1.05534	0.0954198	0.0191142	0.526485	428.721	2.0428	0.0242626	0.105078	0.126082	56445.8	32.2789	181.878	4606.31	0.00263571	0.112979	4710.46	1943.93	0.743058	1.00849e-006	1.06295	1	135.271
10	280	90	10	10	10	280	10	7.72372	1.05353	0.0953866	0.0191142	0.525254	428.894	2.04351	0.0242635	0.104912	0.126035	56485.7	32.3252	181.539	4606.37	0.00263554	0.11228	4709.87	1939.29	0.743002	1.0088e-006	1.0634	1	135.271
10	280	90	10	10	10	280	10	7.7237	1.05353	0.0953865	0.0191141	0.525256	428.893	2.04351	0.0242634	0.104912	0.126035	56485.8	32.3252	181.539	4606.37	0.00263554	0.112279	4709.87	1939.29	0.743002	1.0088e-006	1.06342	1	135.271
10	280	90	10	10	10	280	10	7.72368	1.05353	0.0953864	0.0191141	0.525258	428.892	2.0435	0.0242634	0.104912	0.126035	56485.9	32.3253	181.539	4606.37	0.00263554	0.112278	4709.87	1939.3	0.743004	1.00879e-006	1.06342	1	135.27
10	280	90	10	10	10	280	10	7.72364	1.05352	0.0953864	0.0191141	0.525261	428.891	2.04349	0.0242633	0.104912	0.126035	56486	32.3254	181.538	4606.38	0.00263554	0.112276	4709.88	1939.3	0.743006	1.00878e-006	1.06342	1	135.27
10	280	90	10	10	10	280	10	7.72358	1.05351	0.0953863	0.0191141	0.525265	428.889	2.04348	0.0242632	0.104912	0.126035	56486.1	32.3255	181.538	4606.39	0.00263554	0.112273	4709.88	1939.3	0.743007	1.00877e-006	1.06342	1	135.27
10	280	90	10	10	10	280	10	7.72352	1.05349	0.0953861	0.0191141	0.52527	428.886	2.04348	0.0242632	0.104912	0.126036	56486.2	32.3256	181.537	4606.4	0.00263554	0.112269	4709.88	1939.29	0.743009	1.00876e-006	1.06342	1	135.27
10	280	90	10	10	10	280	10	7.72344	1.05348	0.095386	0.0191142	0.525278	428.883	2.04346	0.0242631	0.104912	0.126036	56486.3	32.3258	181.537	4606.42	0.00263554	0.112265	4709.89	1939.29	0.743011	1.00874e-006	1.06342	1	135.269
10	280	90	10	10	10	280	10	7.72335	1.05346	0.0953858	0.0191143	0.525283	428.879	2.04346	0.0242631	0.104912	0.126036	56486.5	32.3259	181.536	4606.43	0.00263554	0.112261	4709.89	1939.28	0.743013	1.00873e-006	1.06342	1	135.269
10	280	90	10	10	10	280	10	7.72324	1.05344	0.0953856	0.0191144	0.525287	428.874	2.04344	0.024263	0.104913	0.126036	56486.6	32.326	181.535	4606.44	0.00263554	0.112256	4709.89	1939.28	0.743013	1.00871e-006	1.06342	1	135.269
10	280	90	10	10	10	280	10	7.72312	1.05341	0.0953854	0.0191144	0.525289	428.868	2.04343	0.0242629	0.104913	0.126036	56486.8	32.3262	181.534	4606.45	0.00263553	0.11225	4709.9	1939.29	0.743011	1.0087e-006	1.06342	1	135.268
10	280	90	10	10	10	280	10	7.72299	1.05339	0.0953851	0.0191144	0.525289	428.862	2.04341	0.0242628	0.104913	0.126036	56486.9	32.3265	181.533	4606.46	0.00263552	0.112244	4709.9	1939.29	0.743009	1.00868e-006	1.06342	1	135.267
10	280	90	10	10	10	280	10	7.72284	1.05336	0.0953848	0.0191144	0.525287	428.855	2.04338	0.0242627	0.104912	0.126037	56487.1	32.3268	181.533	4606.46	0.00263551	0.112237	4709.9	1939.3	0.743009	1.00867e-006	1.06342	1	135.267
10	280	90	10	10	10	280	10	7.72268	1.05332	0.0953846	0.0191143	0.525283	428.848	2.04335	0.0242626	0.104912	0.126037	56487.3	32.3271	181.533	4606.46	0.0026355	0.112229	4709.9	1939.3	0.743009	1.00865e-006	1.06343	1	135.266
10	280	90	10	10	10	280	10	7.72251	1.05329	0.0953843	0.0191143	0.52528	428.839	2.04332	0.0242626	0.104911	0.126037	56487.5	32.3274	181.533	4606.46	0.00263548	0.11222	4709.9	1939.31	0.743007	1.00863e-006	1.06343	1	135.265
10	280	90	10	10	10	280	10	7.72232	1.05325	0.095384	0.0191143	0.525274	428.832	2.04329	0.0242627	0.10491	0.126037	56487.7	32.3278	181.533	4606.46	0.00263547	0.112211	4709.91	1939.32	0.743006	1.00861e-006	1.06343	1	135.264
10	280	90	10	10	10	280	10	7.72212	1.05321	0.0953837	0.0191143	0.52527	428.825	2.04325	0.0242628	0.10491	0.126037	56487.9	32.3283	181.533	4606.46	0.00263546	0.112201	4709.91	1939.32	0.743002	1.00859e-006	1.06344	1	135.263
10	280	90	10	10	10	280	10	7.72191	1.05317	0.0953834	0.0191143	0.525267	428.817	2.04322	0.0242629	0.104909	0.126037	56488.2	32.3287	181.533	4606.46	0.00263544	0.112191	4709.91	1939.33	0.742998	1.00857e-006	1.06344	1	135.262
10	280	90	10	10	10	280	10	7.72168	1.05312	0.0953831	0.0191143	0.525265	428.809	2.04318	0.0242631	0.104908	0.126038	56488.4	32.3291	181.533	4606.46	0.00263543	0.11218	4709.91	1939.33	0.742994	1.00855e-006	1.06345	1	135.261
10	280	90	10	10	10	280	10	7.72144	1.05308	0.0953828	0.0191142	0.525265	428.801	2.04315	0.0242633	0.104907	0.126038	56488.7	32.3296	181.533	4606.46	0.00263542	0.112169	4709.91	1939.32	0.742991	1.00853e-006	1.06346	1	135.26
10	280	90	10	10	10	280	10	7.72119	1.05303	0.0953825	0.019114	0.525267	428.792	2.0431	0.0242636	0.104906	0.126038	56489	32.3301	181.533	4606.47	0.0026354	0.112157	4709.91	1939.31	0.742987	1.00851e-006	1.06346	1	135.259
10	280	90	10	10	10	280	10	7.72093	1.05298	0.0953821	0.0191139	0.525269	428.783	2.04306	0.0242638	0.104905	0.126038	56489.4	32.3306	181.534	4606.49	0.00263539	0.112145	4709.9	1939.29	0.742983	1.00849e-006	1.06347	1	135.258
10	280	90	10	10	10	280	10	7.72065	1.05292	0.0953817	0.0191138	0.525269	428.773	2.04302	0.024264	0.104903	0.126038	56489.8	32.3311	181.534	4606.49	0.00263538	0.112133	4709.9	1939.28	0.742979	1.00846e-006	1.06347	1	135.257
10	280	90	10	10	10	280	10	7.72035	1.05287	0.0953813	0.0191137	0.525267	428.763	2.04298	0.0242643	0.104902	0.126039	56490.2	32.3317	181.535	4606.49	0.00263537	0.11212	4709.9	1939.27	0.742976	1.00844e-006	1.06348	1	135.256
10	280	90	10	10	10	280	10	7.72005	1.05281	0.0953808	0.0191137	0.525265	428.753	2.04294	0.0242645	0.104901	0.126039	56490.7	32.3323	181.535	4606.47	0.00263537	0.112106	4709.89	1939.27	0.742972	1.00841e-006	1.06349	1	135.254
10	280	90	10	10	10	280	10	7.71973	1.05274	0.0953804	0.0191136	0.525261	428.742	2.0429	0.0242646	0.1049	0.126039	56491.2	32.3329	181.536	4606.46	0.00263536	0.112092	4709.88	1939.28	0.742968	1.00839e-006	1.06351	1	135.253
10	280	90	10	10	10	280	10	7.7194	1.05268	0.0953799	0.0191136	0.525256	428.731	2.04287	0.0242646	0.104899	0.12604	56491.8	32.3336	181.536	4606.45	0.00263535	0.112077	4709.87	1939.28	0.742963	1.00837e-006	1.06352	1	135.251
10	280	90	10	10	10	280	10	7.71905	1.05261	0.0953795	0.0191137	0.525248	428.719	2.04284	0.0242647	0.104898	0.12604	56492.4	32.3343	181.536	4606.44	0.00263535	0.112062	4709.87	1939.28	0.742957	1.00834e-006	1.06354	1	135.25
10	280	90	10	10	10	280	10	7.71869	1.05254	0.0953789	0.0191138	0.525243	428.707	2.0428	0.0242647	0.104898	0.12604	56493	32.335	181.535	4606.43	0.00263534	0.112046	4709.85	1939.27	0.742952	1.00832e-006	1.06355	1	135.248
10	280	90	10	10	10	280	10	7.71832	1.05247	0.0953785	0.0191139	0.525237	428.694	2.04276	0.0242647	0.104898	0.126041	56493.6	32.3357	181.534	4606.4	0.00263533	0.11203	4709.85	1939.26	0.742948	1.0083e-006	1.06357	1	135.246
10	280	90	10	10	10	280	10	7.71794	1.05239	0.095378	0.0191141	0.525234	428.682	2.04272	0.0242646	0.104898	0.126041	56494.2	32.3365	181.533	4606.39	0.00263533	0.112013	4709.84	1939.24	0.742946	1.00827e-006	1.06359	1	135.245
10	280	90	10	10	10	280	10	7.71754	1.05232	0.0953775	0.0191142	0.525232	428.669	2.04267	0.0242645	0.104898	0.126041	56494.9	32.3374	181.531	4606.38	0.00263532	0.111995	4709.83	1939.21	0.742946	1.00824e-006	1.06361	1	135.243
10	280	90	10	10	10	280	10	7.71713	1.05224	0.095377	0.0191143	0.525232	428.656	2.04262	0.0242643	0.104898	0.126042	56495.6	32.3382	181.53	4606.37	0.00263531	0.111976	4709.82	1939.18	0.742946	1.00822e-006	1.06362	1	135.241
10	280	90	10	10	10	280	10	7.7167	1.05215	0.0953764	0.0191145	0.52523	428.642	2.04257	0.0242642	0.104899	0.126042	56496.4	32.3391	181.529	4606.36	0.00263531	0.111958	4709.81	1939.15	0.742946	1.00819e-006	1.06364	1	135.239
10	280	90	10	10	10	280	10	7.71626	1.05207	0.0953759	0.0191148	0.525228	428.628	2.04252	0.024264	0.104899	0.126042	56497.1	32.34	181.529	4606.33	0.0026353	0.111939	4709.81	1939.11	0.742948	1.00816e-006	1.06366	1	135.237
10	280	90	10	10	10	280	10	7.71581	1.05198	0.0953753	0.0191151	0.525226	428.614	2.04246	0.0242638	0.1049	0.126042	56497.9	32.3409	181.528	4606.31	0.00263529	0.11192	4709.79	1939.08	0.74295	1.00814e-006	1.06368	1	135.235
10	280	90	10	10	10	280	10	7.71534	1.05189	0.0953746	0.0191153	0.525223	428.6	2.0424	0.0242636	0.104901	0.126043	56498.7	32.3419	181.527	4606.27	0.00263529	0.1119	4709.78	1939.04	0.742952	1.00811e-006	1.0637	1	135.233
10	280	90	10	10	10	280	10	7.71487	1.05179	0.0953739	0.0191156	0.525217	428.588	2.04233	0.0242633	0.104903	0.126043	56499.5	32.343	181.526	4606.24	0.00263528	0.111879	4709.77	1938.99	0.742953	1.00808e-006	1.06371	1	135.23
10	280	90	10	10	10	280	10	7.71437	1.05169	0.0953732	0.0191159	0.525212	428.576	2.04226	0.0242631	0.104903	0.126043	56500.3	32.344	181.525	4606.2	0.00263528	0.111858	4709.76	1938.95	0.742957	1.00804e-006	1.06373	1	135.228
10	280	90	10	10	10	280	10	7.71387	1.05159	0.0953725	0.0191162	0.525206	428.563	2.04219	0.0242628	0.104904	0.126043	56501.2	32.3451	181.524	4606.17	0.00263528	0.111836	4709.75	1938.89	0.742963	1.00801e-006	1.06374	1	135.226
10	280	90	10	10	10	280	10	7.71335	1.05149	0.0953717	0.0191164	0.525199	428.549	2.04211	0.0242626	0.104905	0.126043	56502.1	32.3463	181.523	4606.13	0.00263528	0.111814	4709.73	1938.84	0.74297	1.00797e-006	1.06376	1	135.223
10	280	90	10	10	10	280	10	7.71282	1.05139	0.0953709	0.0191166	0.525191	428.534	2.04204	0.0242625	0.104905	0.126043	56502.9	32.3475	181.521	4606.11	0.00263529	0.111791	4709.71	1938.78	0.742978	1.00793e-006	1.06377	1	135.221
10	280	90	10	10	10	280	10	7.71227	1.05128	0.0953701	0.0191167	0.525182	428.52	2.04197	0.0242622	0.104906	0.126044	56503.7	32.3487	181.52	4606.08	0.00263529	0.111767	4709.69	1938.73	0.742987	1.00789e-006	1.06378	1	135.218
10	280	90	10	10	10	280	10	7.71172	1.05117	0.0953693	0.0191169	0.525171	428.504	2.0419	0.024262	0.104906	0.126044	56504.6	32.35	181.519	4606.06	0.0026353	0.111743	4709.67	1938.68	0.742996	1.00785e-006	1.0638	1	135.216
10	280	90	10	10	10	280	10	7.71115	1.05106	0.0953685	0.019117	0.525158	428.488	2.04183	0.0242617	0.104907	0.126044	56505.5	32.3513	181.519	4606.03	0.00263531	0.111718	4709.65	1938.63	0.743007	1.00782e-006	1.06381	1	135.213
10	280	90	10	10	10	280	10	7.71056	1.05094	0.0953676	0.019117	0.525144	428.471	2.04176	0.0242613	0.104907	0.126044	56506.5	32.3526	181.518	4605.99	0.00263531	0.111693	4709.62	1938.58	0.743019	1.00778e-006	1.06383	1	135.21
10	280	90	10	10	10	280	10	7.70996	1.05082	0.0953667	0.0191171	0.525129	428.455	2.04169	0.0242609	0.104908	0.126044	56507.4	32.354	181.518	4605.95	0.00263531	0.111668	4709.6	1938.51	0.74303	1.00774e-006	1.06384	1	135.208
10	280	90	10	10	10	280	10	7.70935	1.0507	0.0953657	0.0191171	0.525114	428.438	2.04162	0.0242606	0.104908	0.126044	56508.4	32.3554	181.518	4605.92	0.00263531	0.111641	4709.57	1938.45	0.743041	1.0077e-006	1.06386	1	135.205
10	280	90	10	10	10	280	10	7.70873	1.05058	0.0953648	0.0191172	0.5251	428.422	2.04155	0.0242602	0.104909	0.126044	56509.3	32.3568	181.518	4605.9	0.00263531	0.111615	4709.55	1938.39	0.74305	1.00765e-006	1.06387	1	135.202
10	280	90	10	10	10	280	10	7.70809	1.05046	0.0953638	0.0191172	0.525085	428.405	2.04147	0.0242599	0.104911	0.126044	56510.3	32.3583	181.517	4605.87	0.00263532	0.111588	4709.53	1938.33	0.743058	1.0076e-006	1.06388	1	135.199
10	280	90	10	10	10	280	10	7.70744	1.05033	0.0953628	0.0191172	0.525068	428.388	2.0414	0.0242596	0.104912	0.126044	56511.3	32.3598	181.516	4605.85	0.00263533	0.11156	4709.5	1938.25	0.743065	1.00755e-006	1.06389	1	135.196
10	280	90	10	10	10	280	10	7.70677	1.0502	0.0953617	0.0191172	0.52505	428.37	2.04132	0.0242593	0.104913	0.126044	56512.3	32.3613	181.515	4605.82	0.00263533	0.111532	4709.47	1938.17	0.743072	1.0075e-006	1.06391	1	135.193
10	280	90	10	10	10	280	10	7.70609	1.05007	0.0953607	0.0191171	0.52503	428.351	2.04123	0.0242591	0.104915	0.126043	56513.4	32.3629	181.513	4605.8	0.00263534	0.111504	4709.44	1938.09	0.74308	1.00745e-006	1.06392	1	135.19
10	280	90	10	10	10	280	10	7.7054	1.04994	0.0953597	0.019117	0.525011	428.332	2.04115	0.0242588	0.104916	0.126043	56514.5	32.3645	181.512	4605.78	0.00263535	0.111475	4709.42	1938.01	0.743087	1.00741e-006	1.06393	1	135.186
10	280	90	10	10	10	280	10	7.7047	1.0498	0.0953586	0.0191168	0.524991	428.312	2.04107	0.0242586	0.104918	0.126043	56515.5	32.3661	181.511	4605.75	0.00263535	0.111446	4709.39	1937.94	0.743095	1.00736e-006	1.06395	1	135.183
10	280	90	10	10	10	280	10	7.70398	1.04967	0.0953575	0.0191167	0.524969	428.291	2.04099	0.0242583	0.104919	0.126043	56516.6	32.3678	181.51	4605.73	0.00263537	0.111416	4709.36	1937.87	0.7431	1.00731e-006	1.06396	1	135.18
10	280	90	10	10	10	280	10	7.70325	1.04953	0.0953564	0.0191165	0.524945	428.27	2.04092	0.0242581	0.10492	0.126043	56517.8	32.3695	181.509	4605.69	0.00263538	0.111385	4709.33	1937.8	0.743106	1.00726e-006	1.06398	1	135.176
10	280	90	10	10	10	280	10	7.70251	1.04938	0.0953553	0.0191164	0.52492	428.248	2.04085	0.0242578	0.104921	0.126042	56518.9	32.3712	181.508	4605.66	0.00263539	0.111355	4709.3	1937.72	0.743111	1.00721e-006	1.06399	1	135.173
10	280	90	10	10	10	280	10	7.70175	1.04924	0.0953541	0.0191162	0.524894	428.226	2.04079	0.0242576	0.104922	0.126042	56520.1	32.3729	181.507	4605.62	0.00263541	0.111323	4709.27	1937.64	0.743117	1.00716e-006	1.06401	1	135.169
10	280	90	10	10	10	280	10	7.70098	1.0491	0.0953528	0.0191161	0.52487	428.204	2.04072	0.0242574	0.104923	0.126042	56521.2	32.3747	181.505	4605.59	0.00263542	0.111291	4709.24	1937.55	0.743121	1.0071e-006	1.06403	1	135.166
10	280	90	10	10	10	280	10	7.70019	1.04895	0.0953515	0.0191159	0.524844	428.182	2.04065	0.0242571	0.104924	0.126042	56522.3	32.3765	181.503	4605.55	0.00263544	0.111259	4709.2	1937.47	0.743125	1.00705e-006	1.06405	1	135.162
10	280	90	10	10	10	280	10	7.6994	1.0488	0.0953502	0.0191158	0.524817	428.159	2.04059	0.0242569	0.104924	0.126042	56523.5	32.3784	181.501	4605.53	0.00263545	0.111226	4709.17	1937.39	0.743128	1.00699e-006	1.06407	1	135.159
10	280	90	10	10	10	280	10	7.69859	1.04864	0.0953489	0.0191157	0.524787	428.135	2.04052	0.0242568	0.104925	0.126041	56524.6	32.3803	181.499	4605.51	0.00263546	0.111193	4709.13	1937.3	0.743134	1.00694e-006	1.06409	1	135.155
10	280	90	10	10	10	280	10	7.69776	1.04849	0.0953475	0.0191156	0.524756	428.111	2.04046	0.0242566	0.104925	0.126041	56525.8	32.3822	181.496	4605.48	0.00263548	0.111158	4709.1	1937.2	0.743139	1.00688e-006	1.06412	1	135.151
10	280	90	10	10	10	280	10	7.69692	1.04833	0.0953461	0.0191154	0.524723	428.088	2.04038	0.0242563	0.104925	0.12604	56527.1	32.3842	181.495	4605.47	0.0026355	0.111124	4709.06	1937.1	0.743145	1.00682e-006	1.06414	1	135.147
10	280	90	10	10	10	280	10	7.69607	1.04817	0.0953446	0.0191151	0.524688	428.065	2.04031	0.0242561	0.104925	0.12604	56528.3	32.3862	181.494	4605.46	0.00263552	0.111088	4709.02	1937	0.743151	1.00676e-006	1.06417	1	135.143
10	280	90	10	10	10	280	10	7.69521	1.048	0.0953431	0.0191149	0.524651	428.043	2.04023	0.0242558	0.104926	0.12604	56529.7	32.3882	181.493	4605.43	0.00263554	0.111052	4708.98	1936.89	0.743156	1.0067e-006	1.06419	1	135.139
10	280	90	10	10	10	280	10	7.69433	1.04784	0.0953416	0.0191148	0.524616	428.021	2.04015	0.0242557	0.104926	0.126039	56531	32.3903	181.492	4605.41	0.00263556	0.111016	4708.94	1936.77	0.743162	1.00664e-006	1.06422	1	135.135
10	280	90	10	10	10	280	10	7.69344	1.04767	0.0953401	0.0191146	0.524583	427.998	2.04006	0.0242554	0.104926	0.126039	56532.4	32.3925	181.491	4605.39	0.00263558	0.110979	4708.9	1936.66	0.743167	1.00658e-006	1.06425	1	135.131
10	280	90	10	10	10	280	10	7.69254	1.04749	0.0953385	0.0191145	0.524552	427.974	2.03997	0.0242552	0.104926	0.126038	56533.8	32.3946	181.489	4605.36	0.0026356	0.110941	4708.86	1936.54	0.743171	1.00652e-006	1.06428	1	135.127
10	280	90	10	10	10	280	10	7.69162	1.04732	0.0953371	0.0191145	0.524521	427.949	2.03987	0.0242549	0.104926	0.126037	56535.2	32.3968	181.487	4605.34	0.00263561	0.110903	4708.82	1936.42	0.743175	1.00645e-006	1.06431	1	135.123
10	280	90	10	10	10	280	10	7.69069	1.04714	0.0953355	0.0191145	0.524491	427.924	2.03977	0.0242545	0.104926	0.126037	56536.6	32.399	181.486	4605.32	0.00263563	0.110865	4708.78	1936.29	0.743177	1.0064e-006	1.06434	1	135.118
10	280	90	10	10	10	280	10	7.68975	1.04696	0.0953339	0.0191145	0.52446	427.9	2.03968	0.0242541	0.104926	0.126036	56537.9	32.4012	181.484	4605.29	0.00263564	0.110826	4708.73	1936.16	0.743178	1.00634e-006	1.06437	1	135.114
10	280	90	10	10	10	280	10	7.68879	1.04678	0.0953323	0.0191146	0.524427	427.874	2.03959	0.0242537	0.104926	0.126035	56539.3	32.4035	181.482	4605.27	0.00263565	0.110787	4708.69	1936.03	0.74318	1.00628e-006	1.0644	1	135.11
10	280	90	10	10	10	280	10	7.68782	1.04659	0.0953307	0.0191148	0.524392	427.848	2.03949	0.0242532	0.104926	0.126035	56540.8	32.4058	181.481	4605.23	0.00263567	0.110747	4708.64	1935.89	0.74318	1.00623e-006	1.06444	1	135.105
10	280	90	10	10	10	280	10	7.68684	1.0464	0.0953291	0.0191149	0.524357	427.821	2.03939	0.0242527	0.104925	0.126034	56542.2	32.4081	181.481	4605.21	0.00263568	0.110707	4708.6	1935.74	0.74318	1.00616e-006	1.06448	1	135.101
10	280	90	10	10	10	280	10	7.68584	1.04621	0.0953274	0.0191151	0.524322	427.795	2.03929	0.0242523	0.104924	0.126033	56543.7	32.4104	181.48	4605.2	0.0026357	0.110667	4708.55	1935.58	0.743178	1.00611e-006	1.06451	1	135.096
10	280	90	10	10	10	280	10	7.68483	1.04602	0.0953258	0.0191153	0.524288	427.769	2.03919	0.0242519	0.104924	0.126032	56545.2	32.4128	181.479	4605.17	0.00263572	0.110627	4708.51	1935.43	0.743177	1.00605e-006	1.06455	1	135.091
10	280	90	10	10	10	280	10	7.68381	1.04582	0.0953241	0.0191156	0.524254	427.741	2.03908	0.0242515	0.104923	0.126032	56546.6	32.4152	181.478	4605.15	0.00263574	0.110585	4708.46	1935.27	0.743175	1.00599e-006	1.06459	1	135.087
10	280	90	10	10	10	280	10	7.68277	1.04562	0.0953224	0.0191158	0.52422	427.713	2.03898	0.0242512	0.104922	0.126031	56548.1	32.4176	181.478	4605.13	0.00263576	0.110543	4708.41	1935.11	0.743173	1.00594e-006	1.06462	1	135.082
10	280	90	10	10	10	280	10	7.68172	1.04542	0.0953207	0.0191159	0.524185	427.685	2.03887	0.024251	0.104921	0.12603	56549.6	32.42	181.478	4605.1	0.00263578	0.1105	4708.37	1934.94	0.743171	1.00588e-006	1.06466	1	135.077
10	280	90	10	10	10	280	10	7.68066	1.04521	0.095319	0.0191161	0.52415	427.656	2.03876	0.0242507	0.10492	0.126029	56551.1	32.4225	181.477	4605.07	0.0026358	0.110457	4708.32	1934.78	0.743169	1.00581e-006	1.0647	1	135.072
10	280	90	10	10	10	280	10	7.67958	1.04501	0.0953173	0.0191163	0.524113	427.626	2.03865	0.0242505	0.104919	0.126029	56552.6	32.425	181.477	4605.03	0.00263581	0.110413	4708.28	1934.61	0.743167	1.00575e-006	1.06473	1	135.067
10	280	90	10	10	10	280	10	7.67849	1.0448	0.0953155	0.0191164	0.524074	427.596	2.03854	0.0242503	0.104918	0.126028	56554.1	32.4275	181.476	4605	0.00263582	0.110369	4708.23	1934.45	0.743165	1.00569e-006	1.06477	1	135.062
10	280	90	10	10	10	280	10	7.67739	1.04458	0.0953138	0.0191166	0.524036	427.565	2.03842	0.02425	0.104916	0.126027	56555.7	32.4301	181.476	4604.96	0.00263584	0.110326	4708.18	1934.29	0.743164	1.00563e-006	1.06481	1	135.057
10	280	90	10	10	10	280	10	7.67627	1.04437	0.095312	0.0191167	0.523995	427.535	2.0383	0.0242498	0.104915	0.126027	56557.3	32.4327	181.477	4604.93	0.00263585	0.110281	4708.13	1934.14	0.74316	1.00557e-006	1.06484	1	135.052
