Mek1-PP	Erk2	Mos	Erk2-P	Erk2-PP	Mos-P	Mek1	Mek1-P	(phosphorylation of MAPKK).KK3	(MAPKKK activation).K1	(dephosphorylation of MAPK-PP).V9	(phosphorylation of MAPK).k7	(phosphorylation of MAPK-P).k8	(MAPKKK inactivation).KK2	(MAPKKK inactivation).V2	(phosphorylation of MAPKK).k3	(phosphorylation of MAPKK-P).k4	(dephosphorylation of MAPKK-PP).KK5	(dephosphorylation of MAPK-PP).KK9	(dephosphorylation of MAPKK-P).KK6	(phosphorylation of MAPKK-P).KK4	(MAPKKK activation).V1	(MAPKKK activation).Ki	(phosphorylation of MAPK).KK7	(dephosphorylation of MAPK-P).KK10	(phosphorylation of MAPK-P).KK8	(dephosphorylation of MAPKK-PP).V5	(dephosphorylation of MAPK-P).V10	(dephosphorylation of MAPKK-P).V6	(MAPKKK activation).n	RSS
1e-06	101.87	3.67285e-06	188.317	0.0112077	95.7724	0.701233	1.11235	969724.0	105798.0	8267.12	0.0214444	129.797	0.000146546	1.56571	0.493422	2.28316e-05	0.000589143	0.00172884	1.43393e-05	0.000626669	0.000100115	132837	3.14778e-06	1e-06	8.37646e-05	1e-06	1.76247e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.67287e-06	188.317	0.0112077	95.7724	0.701418	1.11222	969722.0	105798.0	8267.12	0.0214444	129.797	0.000146546	1.56571	0.493421	2.28314e-05	0.000589142	0.00172886	1.43393e-05	0.000626667	0.000100113	132837	3.14778e-06	1e-06	8.37584e-05	1e-06	1.7625e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.6729e-06	188.317	0.0112077	95.7724	0.701604	1.11209	969720.0	105798.0	8267.12	0.0214444	129.797	0.000146546	1.56571	0.49342	2.28313e-05	0.000589142	0.00172888	1.43392e-05	0.000626665	0.000100111	132837	3.14778e-06	1e-06	8.37522e-05	1e-06	1.76253e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.67292e-06	188.317	0.0112077	95.7724	0.701697	1.11196	969717.0	105798.0	8267.11	0.0214444	129.797	0.000146546	1.56572	0.493419	2.28312e-05	0.000589141	0.0017289	1.43392e-05	0.000626664	0.000100109	132837	3.14778e-06	1e-06	8.37472e-05	1e-06	1.76255e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.67294e-06	188.317	0.0112077	95.7724	0.701789	1.11182	969715.0	105798.0	8267.11	0.0214444	129.797	0.000146546	1.56572	0.493418	2.2831e-05	0.00058914	0.00172892	1.43392e-05	0.000626662	0.000100106	132837	3.14778e-06	1e-06	8.37423e-05	1e-06	1.76258e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.67296e-06	188.317	0.0112078	95.7724	0.701882	1.11169	969713.0	105798.0	8267.11	0.0214444	129.797	0.000146546	1.56572	0.493418	2.28309e-05	0.000589139	0.00172894	1.43392e-05	0.00062666	0.000100104	132837	3.14778e-06	1e-06	8.37373e-05	1e-06	1.76261e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.67298e-06	188.317	0.0112078	95.7724	0.701975	1.11155	969710.0	105798.0	8267.11	0.0214443	129.797	0.000146546	1.56572	0.493417	2.28308e-05	0.000589138	0.00172896	1.43392e-05	0.000626659	0.000100102	132837	3.14778e-06	1e-06	8.37323e-05	1e-06	1.76264e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.67301e-06	188.317	0.0112078	95.7724	0.702161	1.11142	969708.0	105798.0	8267.1	0.0214443	129.798	0.000146546	1.56573	0.493416	2.28306e-05	0.000589137	0.00172899	1.43391e-05	0.000626657	0.000100099	132837	3.14778e-06	1e-06	8.37274e-05	1e-06	1.76267e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.67303e-06	188.317	0.0112078	95.7724	0.702439	1.11128	969706.0	105798.0	8267.1	0.0214443	129.798	0.000146546	1.56573	0.493415	2.28305e-05	0.000589136	0.00172901	1.43391e-05	0.000626655	0.000100097	132837	3.14778e-06	1e-06	8.37224e-05	1e-06	1.7627e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.67305e-06	188.317	0.0112079	95.7724	0.702625	1.11115	969703.0	105798.0	8267.1	0.0214443	129.798	0.000146546	1.56573	0.493414	2.28304e-05	0.000589135	0.00172903	1.43391e-05	0.000626653	0.000100094	132837	3.14778e-06	1e-06	8.37175e-05	1e-06	1.76273e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.67307e-06	188.317	0.0112079	95.7724	0.702718	1.11101	969701.0	105798.0	8267.1	0.0214443	129.798	0.000146546	1.56574	0.493413	2.28302e-05	0.000589134	0.00172905	1.43391e-05	0.000626651	0.000100092	132837	3.14778e-06	1e-06	8.37125e-05	1e-06	1.76276e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.6731e-06	188.317	0.0112079	95.7724	0.70281	1.11087	969698.0	105798.0	8267.09	0.0214443	129.798	0.000146546	1.56574	0.493412	2.28301e-05	0.000589133	0.00172907	1.43391e-05	0.00062665	0.000100089	132837	3.14778e-06	1e-06	8.37076e-05	1e-06	1.76279e-06	34.2956	3.91915	103913.0
1e-06	101.87	3.67312e-06	188.317	0.0112079	95.7724	0.702903	1.11073	969696.0	105798.0	8267.09	0.0214443	129.798	0.000146546	1.56574	0.493411	2.283e-05	0.000589132	0.00172909	1.4339e-05	0.000626648	0.000100087	132837	3.14778e-06	1e-06	8.37026e-05	1e-06	1.76282e-06	34.2956	3.91915	103913.0
1e-06	101.869	3.67314e-06	188.317	0.011208	95.7724	0.702996	1.11059	969693.0	105798.0	8267.09	0.0214443	129.798	0.000146546	1.56574	0.49341	2.28298e-05	0.000589131	0.00172911	1.4339e-05	0.000626646	0.000100084	132837	3.14778e-06	1e-06	8.36976e-05	1e-06	1.76285e-06	34.2956	3.91915	103913.0
1e-06	101.869	3.67317e-06	188.317	0.011208	95.7724	0.703182	1.11045	969691.0	105798.0	8267.09	0.0214443	129.798	0.000146546	1.56575	0.493409	2.28297e-05	0.00058913	0.00172913	1.4339e-05	0.000626644	0.000100082	132837	3.14778e-06	1e-06	8.36927e-05	1e-06	1.76288e-06	34.2956	3.91915	103913.0
1e-06	101.869	3.67319e-06	188.317	0.011208	95.7724	0.703275	1.11031	969688.0	105798.0	8267.08	0.0214442	129.798	0.000146546	1.56575	0.493408	2.28296e-05	0.000589129	0.00172915	1.4339e-05	0.000626642	0.000100079	132837	3.14778e-06	1e-06	8.36877e-05	1e-06	1.76291e-06	34.2957	3.91915	103913.0
1e-06	101.869	3.67322e-06	188.317	0.011208	95.7724	0.70346	1.11017	969686.0	105798.0	8267.08	0.0214442	129.798	0.000146546	1.56575	0.493408	2.28294e-05	0.000589128	0.00172917	1.4339e-05	0.00062664	0.000100077	132837	3.14778e-06	1e-06	8.36828e-05	1e-06	1.76294e-06	34.2957	3.91915	103913.0
1e-06	101.868	3.67324e-06	188.317	0.0112081	95.7724	0.703646	1.11003	969683.0	105798.0	8267.08	0.0214442	129.798	0.000146546	1.56576	0.493407	2.28293e-05	0.000589127	0.00172919	1.4339e-05	0.000626639	0.000100074	132837	3.14778e-06	1e-06	8.36778e-05	1e-06	1.76297e-06	34.2957	3.91915	103913.0
1e-06	101.868	3.67326e-06	188.317	0.0112081	95.7724	0.703739	1.10989	969681.0	105798.0	8267.07	0.0214442	129.798	0.000146546	1.56576	0.493406	2.28292e-05	0.000589126	0.00172921	1.4339e-05	0.000626637	0.000100071	132837	3.14778e-06	1e-06	8.36729e-05	1e-06	1.763e-06	34.2957	3.91915	103913.0
1e-06	101.868	3.67329e-06	188.317	0.0112081	95.7724	0.703924	1.10974	969678.0	105798.0	8267.07	0.0214442	129.798	0.000146546	1.56576	0.493405	2.2829e-05	0.000589125	0.00172923	1.43389e-05	0.000626635	0.000100069	132837	3.14778e-06	1e-06	8.36679e-05	1e-06	1.76303e-06	34.2957	3.91915	103913.0
1e-06	101.867	3.67331e-06	188.317	0.0112081	95.7724	0.704017	1.1096	969676.0	105798.0	8267.07	0.0214442	129.799	0.000146546	1.56576	0.493404	2.28289e-05	0.000589124	0.00172925	1.43389e-05	0.000626633	0.000100066	132837	3.14778e-06	1e-06	8.3663e-05	1e-06	1.76307e-06	34.2957	3.91915	103913.0
1e-06	101.867	3.67333e-06	188.317	0.0112082	95.7724	0.70411	1.10945	969673.0	105798.0	8267.07	0.0214442	129.799	0.000146546	1.56577	0.493403	2.28288e-05	0.000589123	0.00172928	1.43389e-05	0.000626631	0.000100064	132837	3.14778e-06	1e-06	8.3658e-05	1e-06	1.7631e-06	34.2957	3.91915	103913.0
1e-06	101.867	3.67336e-06	188.317	0.0112082	95.7724	0.704203	1.10931	969671.0	105798.0	8267.06	0.0214442	129.799	0.000146546	1.56577	0.493402	2.28286e-05	0.000589122	0.0017293	1.43389e-05	0.00062663	0.000100061	132837	3.14778e-06	1e-06	8.3653e-05	1e-06	1.76313e-06	34.2957	3.91915	103913.0
1e-06	101.866	3.67338e-06	188.317	0.0112082	95.7724	0.704388	1.10916	969668.0	105798.0	8267.06	0.0214442	129.799	0.000146546	1.56577	0.493401	2.28285e-05	0.000589121	0.00172932	1.43389e-05	0.000626628	0.000100058	132837	3.14778e-06	1e-06	8.36481e-05	1e-06	1.76316e-06	34.2957	3.91915	103913.0
1e-06	101.866	3.67341e-06	188.317	0.0112082	95.7724	0.704574	1.10901	969666.0	105798.0	8267.06	0.0214441	129.799	0.000146546	1.56578	0.4934	2.28284e-05	0.00058912	0.00172934	1.43389e-05	0.000626626	0.000100056	132837	3.14778e-06	1e-06	8.36431e-05	1e-06	1.76319e-06	34.2957	3.91915	103913.0
1e-06	101.866	3.67343e-06	188.317	0.0112083	95.7724	0.704852	1.10887	969663.0	105798.0	8267.06	0.0214441	129.799	0.000146546	1.56578	0.493399	2.28282e-05	0.000589119	0.00172936	1.43388e-05	0.000626624	0.000100053	132837	3.14778e-06	1e-06	8.36382e-05	1e-06	1.76322e-06	34.2957	3.91915	103913.0
1e-06	101.865	3.67345e-06	188.317	0.0112083	95.7724	0.705038	1.10872	969660.0	105798.0	8267.05	0.0214441	129.799	0.000146546	1.56578	0.493399	2.28281e-05	0.000589118	0.00172938	1.43388e-05	0.000626622	0.00010005	132837	3.14778e-06	1e-06	8.36332e-05	1e-06	1.76326e-06	34.2957	3.91915	103913.0
1e-06	101.865	3.67348e-06	188.317	0.0112083	95.7724	0.705131	1.10857	969658.0	105798.0	8267.05	0.0214441	129.799	0.000146546	1.56579	0.493398	2.28279e-05	0.000589117	0.0017294	1.43388e-05	0.00062662	0.000100048	132837	3.14778e-06	1e-06	8.36283e-05	1e-06	1.76329e-06	34.2957	3.91915	103913.0
1e-06	101.864	3.6735e-06	188.317	0.0112084	95.7724	0.705224	1.10842	969655.0	105798.0	8267.05	0.0214441	129.799	0.000146546	1.56579	0.493397	2.28278e-05	0.000589116	0.00172943	1.43388e-05	0.000626618	0.000100045	132837	3.14778e-06	1e-06	8.36233e-05	1e-06	1.76332e-06	34.2957	3.91915	103913.0
1e-06	101.864	3.67353e-06	188.317	0.0112084	95.7724	0.705317	1.10827	969653.0	105798.0	8267.04	0.0214441	129.799	0.000146546	1.56579	0.493396	2.28277e-05	0.000589114	0.00172945	1.43388e-05	0.000626616	0.000100042	132837	3.14778e-06	1e-06	8.36184e-05	1e-06	1.76335e-06	34.2958	3.91915	103913.0
1e-06	101.863	3.67355e-06	188.317	0.0112084	95.7724	0.705409	1.10811	969650.0	105798.0	8267.04	0.0214441	129.799	0.000146546	1.56579	0.493395	2.28275e-05	0.000589113	0.00172947	1.43388e-05	0.000626614	0.000100039	132837	3.14778e-06	1e-06	8.36134e-05	1e-06	1.76339e-06	34.2958	3.91915	103913.0
1e-06	101.863	3.67358e-06	188.317	0.0112084	95.7724	0.705502	1.10796	969647.0	105798.0	8267.04	0.0214441	129.799	0.000146546	1.5658	0.493394	2.28274e-05	0.000589112	0.00172949	1.43388e-05	0.000626612	0.000100036	132837	3.14778e-06	1e-06	8.36084e-05	1e-06	1.76342e-06	34.2958	3.91915	103913.0
1e-06	101.862	3.67361e-06	188.317	0.0112085	95.7724	0.705688	1.10781	969645.0	105798.0	8267.03	0.0214441	129.8	0.000146546	1.5658	0.493393	2.28272e-05	0.000589111	0.00172951	1.43388e-05	0.00062661	0.000100034	132837	3.14778e-06	1e-06	8.36035e-05	1e-06	1.76345e-06	34.2958	3.91915	103913.0
1e-06	101.861	3.67363e-06	188.317	0.0112085	95.7724	0.705966	1.10766	969642.0	105798.0	8267.03	0.021444	129.8	0.000146546	1.5658	0.493393	2.28271e-05	0.00058911	0.00172954	1.43387e-05	0.000626608	0.000100031	132837	3.14778e-06	1e-06	8.35985e-05	1e-06	1.76349e-06	34.2958	3.91915	103913.0
1e-06	101.861	3.67366e-06	188.317	0.0112085	95.7724	0.706152	1.1075	969639.0	105798.0	8267.03	0.021444	129.8	0.000146546	1.56581	0.493392	2.2827e-05	0.000589109	0.00172956	1.43387e-05	0.000626606	0.000100028	132837	3.14778e-06	1e-06	8.35936e-05	1e-06	1.76352e-06	34.2958	3.91915	103913.0
1e-06	101.86	3.67369e-06	188.317	0.0112085	95.7724	0.706245	1.10735	969636.0	105798.0	8267.03	0.021444	129.8	0.000146546	1.56581	0.493391	2.28268e-05	0.000589108	0.00172958	1.43387e-05	0.000626604	0.000100026	132837	3.14778e-06	1e-06	8.35886e-05	1e-06	1.76355e-06	34.2958	3.91915	103913.0
1e-06	101.86	3.67371e-06	188.317	0.0112086	95.7724	0.70643	1.10719	969634.0	105798.0	8267.02	0.021444	129.8	0.000146546	1.56581	0.49339	2.28267e-05	0.000589107	0.00172961	1.43387e-05	0.000626602	0.000100023	132837	3.14778e-06	1e-06	8.35837e-05	1e-06	1.76359e-06	34.2958	3.91915	103913.0
1e-06	101.859	3.67374e-06	188.317	0.0112086	95.7724	0.706616	1.10703	969631.0	105798.0	8267.02	0.021444	129.8	0.000146546	1.56582	0.493389	2.28265e-05	0.000589105	0.00172963	1.43387e-05	0.0006266	0.00010002	132837	3.14778e-06	1e-06	8.35787e-05	1e-06	1.76362e-06	34.2958	3.91915	103913.0
1e-06	101.858	3.67377e-06	188.317	0.0112086	95.7724	0.706709	1.10688	969628.0	105798.0	8267.02	0.021444	129.8	0.000146546	1.56582	0.493388	2.28264e-05	0.000589104	0.00172965	1.43387e-05	0.000626598	0.000100018	132837	3.14778e-06	1e-06	8.35737e-05	1e-06	1.76366e-06	34.2958	3.91915	103913.0
1e-06	101.858	3.6738e-06	188.317	0.0112087	95.7724	0.706894	1.10672	969625.0	105798.0	8267.01	0.021444	129.8	0.000146546	1.56582	0.493387	2.28262e-05	0.000589103	0.00172967	1.43387e-05	0.000626596	0.000100015	132837	3.14778e-06	1e-06	8.35688e-05	1e-06	1.76369e-06	34.2958	3.91915	103913.0
1e-06	101.857	3.67382e-06	188.317	0.0112087	95.7724	0.70708	1.10656	969623.0	105798.0	8267.01	0.021444	129.8	0.000146546	1.56583	0.493387	2.28261e-05	0.000589102	0.0017297	1.43386e-05	0.000626594	0.000100012	132837	3.14778e-06	1e-06	8.35638e-05	1e-06	1.76372e-06	34.2958	3.91915	103913.0
1e-06	101.856	3.67385e-06	188.317	0.0112087	95.7724	0.707266	1.1064	969620.0	105798.0	8267.01	0.0214439	129.801	0.000146546	1.56583	0.493386	2.2826e-05	0.000589101	0.00172972	1.43386e-05	0.000626592	0.000100009	132837	3.14778e-06	1e-06	8.35589e-05	1e-06	1.76376e-06	34.2958	3.91915	103913.0
1e-06	101.855	3.67388e-06	188.317	0.0112087	95.7724	0.707359	1.10624	969617.0	105798.0	8267.0	0.0214439	129.801	0.000146546	1.56583	0.493385	2.28258e-05	0.0005891	0.00172974	1.43386e-05	0.00062659	0.000100006	132837	3.14778e-06	1e-06	8.35539e-05	1e-06	1.76379e-06	34.2959	3.91915	103913.0
1e-06	101.855	3.67391e-06	188.317	0.0112088	95.7724	0.707451	1.10608	969614.0	105798.0	8267.0	0.0214439	129.801	0.000146546	1.56584	0.493384	2.28257e-05	0.000589099	0.00172977	1.43386e-05	0.000626588	0.000100004	132837	3.14778e-06	1e-06	8.3549e-05	1e-06	1.76383e-06	34.2959	3.91915	103913.0
1e-06	101.854	3.67394e-06	188.317	0.0112088	95.7724	0.707637	1.10592	969611.0	105798.0	8266.99	0.0214439	129.801	0.000146546	1.56584	0.493383	2.28255e-05	0.000589097	0.00172979	1.43386e-05	0.000626586	0.000100001	132837	3.14778e-06	1e-06	8.3544e-05	1e-06	1.76386e-06	34.2959	3.91915	103913.0
1e-06	101.853	3.67397e-06	188.317	0.0112088	95.7724	0.70773	1.10575	969608.0	105798.0	8266.99	0.0214439	129.801	0.000146546	1.56584	0.493382	2.28254e-05	0.000589096	0.00172981	1.43386e-05	0.000626584	9.99976e-05	132837	3.14778e-06	1e-06	8.35391e-05	1e-06	1.7639e-06	34.2959	3.91915	103913.0
1e-06	101.852	3.674e-06	188.317	0.0112089	95.7724	0.707915	1.10559	969606.0	105798.0	8266.99	0.0214439	129.801	0.000146546	1.56585	0.493381	2.28252e-05	0.000589095	0.00172983	1.43386e-05	0.000626582	9.99945e-05	132837	3.14778e-06	1e-06	8.35341e-05	1e-06	1.76393e-06	34.2959	3.91915	103913.0
1e-06	101.851	3.67403e-06	188.317	0.0112089	95.7724	0.708194	1.10543	969603.0	105798.0	8266.98	0.0214439	129.801	0.000146546	1.56585	0.49338	2.28251e-05	0.000589094	0.00172986	1.43385e-05	0.00062658	9.99912e-05	132837	3.14778e-06	1e-06	8.35291e-05	1e-06	1.76397e-06	34.2959	3.91915	103913.0
1e-06	101.85	3.67406e-06	188.317	0.0112089	95.7724	0.708472	1.10526	969600.0	105798.0	8266.98	0.0214438	129.801	0.000146546	1.56585	0.49338	2.28249e-05	0.000589093	0.00172988	1.43385e-05	0.000626578	9.9988e-05	132837	3.14778e-06	1e-06	8.35242e-05	1e-06	1.764e-06	34.2959	3.91915	103913.0
1e-06	101.85	3.67409e-06	188.317	0.0112089	95.7724	0.708658	1.1051	969597.0	105798.0	8266.98	0.0214438	129.801	0.000146546	1.56586	0.493379	2.28248e-05	0.000589091	0.0017299	1.43385e-05	0.000626576	9.99847e-05	132837	3.14778e-06	1e-06	8.35192e-05	1e-06	1.76404e-06	34.2959	3.91915	103913.0
1e-06	101.849	3.67412e-06	188.317	0.011209	95.7724	0.708751	1.10493	969594.0	105798.0	8266.97	0.0214438	129.802	0.000146546	1.56586	0.493378	2.28246e-05	0.00058909	0.00172992	1.43385e-05	0.000626574	9.99815e-05	132837	3.14778e-06	1e-06	8.35143e-05	1e-06	1.76408e-06	34.2959	3.91915	103913.0
1e-06	101.848	3.67415e-06	188.317	0.011209	95.7724	0.708844	1.10476	969591.0	105798.0	8266.97	0.0214438	129.802	0.000146546	1.56586	0.493377	2.28245e-05	0.000589089	0.00172995	1.43385e-05	0.000626572	9.99781e-05	132837	3.14778e-06	1e-06	8.35093e-05	1e-06	1.76411e-06	34.2959	3.91915	103913.0
1e-06	101.847	3.67418e-06	188.317	0.011209	95.7724	0.709029	1.1046	969588.0	105798.0	8266.97	0.0214438	129.802	0.000146546	1.56587	0.493376	2.28243e-05	0.000589088	0.00172997	1.43385e-05	0.00062657	9.99747e-05	132837	3.14778e-06	1e-06	8.35056e-05	1e-06	1.76415e-06	34.2959	3.91915	103913.0
1e-06	101.846	3.67421e-06	188.317	0.0112091	95.7724	0.709122	1.10443	969585.0	105798.0	8266.96	0.0214438	129.802	0.000146546	1.56587	0.493375	2.28242e-05	0.000589087	0.00172999	1.43384e-05	0.000626568	9.99713e-05	132837	3.14778e-06	1e-06	8.35019e-05	1e-06	1.76418e-06	34.2959	3.91915	103913.0
1e-06	101.845	3.67425e-06	188.317	0.0112091	95.7724	0.709215	1.10426	969582.0	105798.0	8266.96	0.0214438	129.802	0.000146546	1.56587	0.493374	2.2824e-05	0.000589085	0.00173001	1.43384e-05	0.000626566	9.99677e-05	132837	3.14778e-06	1e-06	8.34982e-05	1e-06	1.76422e-06	34.296	3.91915	103913.0
1e-06	101.844	3.67428e-06	188.317	0.0112091	95.7724	0.7094	1.10409	969579.0	105798.0	8266.96	0.0214438	129.802	0.000146546	1.56588	0.493373	2.28239e-05	0.000589084	0.00173004	1.43384e-05	0.000626564	9.99642e-05	132837	3.14778e-06	1e-06	8.34945e-05	1e-06	1.76425e-06	34.296	3.91915	103913.0
1e-06	101.843	3.67431e-06	188.317	0.0112092	95.7724	0.709586	1.10392	969576.0	105798.0	8266.95	0.0214437	129.802	0.000146546	1.56588	0.493372	2.28237e-05	0.000589083	0.00173006	1.43384e-05	0.000626562	9.99607e-05	132837	3.14778e-06	1e-06	8.34907e-05	1e-06	1.76429e-06	34.296	3.91915	103913.0
1e-06	101.842	3.67434e-06	188.317	0.0112092	95.7724	0.709772	1.10375	969573.0	105798.0	8266.95	0.0214437	129.802	0.000146546	1.56588	0.493371	2.28236e-05	0.000589082	0.00173008	1.43384e-05	0.00062656	9.99571e-05	132837	3.14778e-06	1e-06	8.3487e-05	1e-06	1.76433e-06	34.296	3.91915	103913.0
1e-06	101.841	3.67437e-06	188.317	0.0112092	95.7724	0.709957	1.10358	969570.0	105798.0	8266.95	0.0214437	129.802	0.000146546	1.56589	0.49337	2.28234e-05	0.000589081	0.00173011	1.43384e-05	0.000626558	9.99536e-05	132837	3.14778e-06	1e-06	8.34833e-05	1e-06	1.76436e-06	34.296	3.91915	103913.0
1e-06	101.84	3.6744e-06	188.317	0.0112092	95.7724	0.710143	1.1034	969567.0	105798.0	8266.94	0.0214437	129.803	0.000146546	1.56589	0.493369	2.28233e-05	0.000589079	0.00173013	1.43384e-05	0.000626556	9.995e-05	132837	3.14778e-06	1e-06	8.34796e-05	1e-06	1.7644e-06	34.296	3.91915	103913.0
1e-06	101.838	3.67444e-06	188.317	0.0112093	95.7724	0.710236	1.10323	969564.0	105798.0	8266.94	0.0214437	129.803	0.000146546	1.56589	0.493368	2.28231e-05	0.000589078	0.00173015	1.43383e-05	0.000626554	9.99465e-05	132837	3.14778e-06	1e-06	8.34759e-05	1e-06	1.76444e-06	34.296	3.91915	103913.0
1e-06	101.837	3.67447e-06	188.317	0.0112093	95.7724	0.710421	1.10306	969561.0	105798.0	8266.94	0.0214437	129.803	0.000146546	1.5659	0.493367	2.2823e-05	0.000589077	0.00173018	1.43383e-05	0.000626552	9.9943e-05	132837	3.14778e-06	1e-06	8.34722e-05	1e-06	1.76447e-06	34.296	3.91915	103913.0
1e-06	101.836	3.6745e-06	188.317	0.0112093	95.7724	0.710607	1.10288	969558.0	105798.0	8266.94	0.0214437	129.803	0.000146546	1.5659	0.493366	2.28228e-05	0.000589076	0.0017302	1.43383e-05	0.00062655	9.99394e-05	132837	3.14778e-06	1e-06	8.34684e-05	1e-06	1.76451e-06	34.296	3.91915	103913.0
1e-06	101.835	3.67453e-06	188.317	0.0112094	95.7724	0.710793	1.10271	969555.0	105798.0	8266.93	0.0214437	129.803	0.000146546	1.5659	0.493365	2.28227e-05	0.000589074	0.00173023	1.43383e-05	0.000626548	9.99359e-05	132837	3.14778e-06	1e-06	8.34647e-05	1e-06	1.76455e-06	34.296	3.91915	103913.0
1e-06	101.834	3.67457e-06	188.317	0.0112094	95.7724	0.711071	1.10253	969552.0	105798.0	8266.93	0.0214436	129.803	0.000146546	1.56591	0.493364	2.28225e-05	0.000589073	0.00173025	1.43383e-05	0.000626545	9.99323e-05	132837	3.14778e-06	1e-06	8.3461e-05	1e-06	1.76459e-06	34.296	3.91915	103913.0
1e-06	101.833	3.6746e-06	188.317	0.0112094	95.7724	0.711257	1.10235	969549.0	105798.0	8266.93	0.0214436	129.803	0.000146546	1.56591	0.493363	2.28223e-05	0.000589072	0.00173027	1.43383e-05	0.000626543	9.99288e-05	132837	3.14778e-06	1e-06	8.34573e-05	1e-06	1.76462e-06	34.296	3.91915	103913.0
1e-06	101.831	3.67463e-06	188.317	0.0112095	95.7724	0.711442	1.10218	969546.0	105798.0	8266.92	0.0214436	129.803	0.000146546	1.56591	0.493362	2.28222e-05	0.000589071	0.0017303	1.43383e-05	0.000626541	9.99252e-05	132837	3.14778e-06	1e-06	8.34536e-05	1e-06	1.76466e-06	34.296	3.91915	103913.0
1e-06	101.83	3.67466e-06	188.317	0.0112095	95.7724	0.711628	1.102	969543.0	105798.0	8266.92	0.0214436	129.804	0.000146546	1.56592	0.493361	2.2822e-05	0.000589069	0.00173032	1.43382e-05	0.000626538	9.99217e-05	132837	3.14778e-06	1e-06	8.34499e-05	1e-06	1.7647e-06	34.2961	3.91915	103913.0
1e-06	101.829	3.6747e-06	188.317	0.0112095	95.7724	0.711814	1.10182	969539.0	105798.0	8266.92	0.0214436	129.804	0.000146546	1.56592	0.49336	2.28219e-05	0.000589068	0.00173035	1.43382e-05	0.000626536	9.99182e-05	132837	3.14778e-06	1e-06	8.34461e-05	1e-06	1.76474e-06	34.2961	3.91915	103913.0
1e-06	101.828	3.67473e-06	188.317	0.0112096	95.7724	0.711999	1.10164	969536.0	105798.0	8266.91	0.0214436	129.804	0.000146546	1.56593	0.493358	2.28217e-05	0.000589067	0.00173037	1.43382e-05	0.000626534	9.99146e-05	132837	3.14778e-06	1e-06	8.34424e-05	1e-06	1.76478e-06	34.2961	3.91915	103913.0
1e-06	101.826	3.67476e-06	188.317	0.0112096	95.7724	0.712185	1.10146	969533.0	105798.0	8266.91	0.0214436	129.804	0.000146546	1.56593	0.493357	2.28216e-05	0.000589065	0.00173039	1.43382e-05	0.000626531	9.99111e-05	132837	3.14778e-06	1e-06	8.34387e-05	1e-06	1.76481e-06	34.2961	3.91915	103913.0
1e-06	101.825	3.6748e-06	188.317	0.0112096	95.7724	0.712371	1.10128	969530.0	105798.0	8266.91	0.0214436	129.804	0.000146546	1.56593	0.493356	2.28214e-05	0.000589064	0.00173042	1.43382e-05	0.000626529	9.99075e-05	132837	3.14778e-06	1e-06	8.3435e-05	1e-06	1.76485e-06	34.2961	3.91915	103913.0
1e-06	101.824	3.67483e-06	188.317	0.0112097	95.7724	0.712556	1.10109	969527.0	105798.0	8266.9	0.0214435	129.804	0.000146546	1.56594	0.493355	2.28212e-05	0.000589063	0.00173044	1.43382e-05	0.000626527	9.9904e-05	132837	3.14778e-06	1e-06	8.34313e-05	1e-06	1.76489e-06	34.2961	3.91915	103913.0
1e-06	101.822	3.67487e-06	188.317	0.0112097	95.7724	0.712649	1.10091	969523.0	105798.0	8266.9	0.0214435	129.804	0.000146546	1.56594	0.493354	2.28211e-05	0.000589061	0.00173047	1.43381e-05	0.000626525	9.99003e-05	132837	3.14778e-06	1e-06	8.34275e-05	1e-06	1.76493e-06	34.2961	3.91915	103913.0
1e-06	101.821	3.6749e-06	188.317	0.0112097	95.7724	0.712742	1.10073	969520.0	105797.0	8266.9	0.0214435	129.804	0.000146546	1.56594	0.493353	2.28209e-05	0.00058906	0.00173049	1.43381e-05	0.000626522	9.98966e-05	132837	3.14778e-06	1e-06	8.34238e-05	1e-06	1.76497e-06	34.2961	3.91915	103913.0
1e-06	101.82	3.67494e-06	188.317	0.0112098	95.7724	0.712928	1.10054	969517.0	105797.0	8266.89	0.0214435	129.805	0.000146546	1.56595	0.493352	2.28208e-05	0.000589059	0.00173052	1.43381e-05	0.00062652	9.98929e-05	132837	3.14778e-06	1e-06	8.34201e-05	1e-06	1.76501e-06	34.2961	3.91915	103913.0
1e-06	101.818	3.67497e-06	188.317	0.0112098	95.7724	0.713206	1.10036	969514.0	105797.0	8266.89	0.0214435	129.805	0.000146546	1.56595	0.493351	2.28206e-05	0.000589057	0.00173054	1.43381e-05	0.000626518	9.98892e-05	132837	3.14778e-06	1e-06	8.34164e-05	1e-06	1.76505e-06	34.2961	3.91915	103913.0
